sample_index,EXG_CH0,EXG_CH1,EXG_CH2,EXG_CH3,Accel_X,Accel_Y,Accel_Z,timestamp,marker,time_s
94.0,-4.427456083320388,-2.993677021821364,1.5855356138216472,-0.2044411438222411,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.448,0.0,5.935
95.0,0.41269142550347404,-0.3871770877080251,-3.677149481533365,-1.4705732091277859,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.449,0.0,5.94
95.0,-0.9558644094377371,1.8273645294191816,-1.176334764226608,0.5661646337229929,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.449,0.0,5.945
96.0,5.25710440934703,0.7093949412035498,0.03424514583261146,2.609677212954598,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.449,0.0,5.95
96.0,9.014347983043058,2.474288615243201,-0.4465806302738157,-0.3543290739485765,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.449,0.0,5.955
97.0,5.203271961190082,0.20087155873595172,-0.42601791164121183,3.1054657176208544,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.479,0.0,5.96
97.0,5.964945924029673,0.4067426131672243,-1.3370050511094527,2.6743791839842603,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.479,0.0,5.965
98.0,3.8224409057374604,3.3869009606921363,-2.3716584114470516,1.4099170551378633,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.479,0.0,5.97
98.0,1.2900479944051821,1.6603282401940076,-0.4054770213048821,-0.8747601273647135,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.480,0.0,5.975
99.0,2.7287749827166814,0.7501414144183769,0.8743279308222753,-0.17551816951264188,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.480,0.0,5.98
99.0,2.879508589613303,3.2031831949314826,-1.3988799766881252,0.19911677786129636,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.480,0.0,5.985
100.0,1.5295620198567,5.068163283532781,-0.5832832210623836,-1.4680489209642347,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.508,0.0,5.99
100.0,7.58026617549615,8.008252184993886,0.6925113538252269,-0.34807299870425645,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.508,0.0,5.995
0.0,5.053973211590251,7.271735794749647,-0.35506957608531914,-3.586987185524843,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.509,0.0,6.0
1.0,1.4857873429884074,6.263191054812218,-0.1580166649316863,-0.5927181993277213,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.509,0.0,6.005
1.0,3.1731279370015106,8.694466378621286,1.2131325513694824,0.1075604789446106,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.509,0.0,6.01
2.0,0.6450531486243553,3.986815220413132,-0.9732346190559286,-2.3305052813889966,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.539,0.0,6.015
2.0,3.4739986022922937,1.6418921001916462,-0.7657346545018382,-0.235324758196776,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.539,0.0,6.02
3.0,-0.3412099448358249,4.588171685990878,1.0743766756547268,-2.4315742291172566,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.539,0.0,6.025
3.0,-2.5013736884576563,7.030711330138169,-1.5496052852171063,1.35003434100995,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.539,0.0,6.03
4.0,-1.5190537939404094,5.618085483583443,0.7279237075230894,1.9226180508721444,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.539,0.0,6.035
4.0,-3.164457118396377,0.7655498199322853,0.8714856475578104,-1.8746617904876097,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.539,0.0,6.04
5.0,-5.0748972164934845,-1.387717620401096,0.1658940329394064,2.662463453490092,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.540,0.0,6.045
5.0,-3.007283245806568,1.8063361617808051,0.14516319682848686,1.4464730030447548,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.540,0.0,6.05
6.0,0.494058122485473,8.85717697328105,-0.1340651402182887,-0.3665529978075276,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.567,0.0,6.055
6.0,-4.784657516056724,7.643477072617244,1.1350464281000294,1.7826245610972054,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.567,0.0,6.06
7.0,-3.3683529964903554,9.10345261111511,-0.27915528237989484,0.7853734791001763,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.568,0.0,6.065
7.0,-0.6235885305765745,8.465247190395921,2.0772859371664874,-0.3833439782794525,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.568,0.0,6.07
8.0,0.22921006152869008,8.074197487810796,-1.312859826328699,-0.08838002887908997,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.598,0.0,6.075
8.0,0.36931604955115416,10.306762609374964,-2.4906363652064805,-2.355484305599813,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.598,0.0,6.08
9.0,-0.9572198409396486,7.733682711657552,1.8468502394110475,-1.706439316299048,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.599,0.0,6.085
9.0,-2.2788488326433347,9.833049241953258,3.3563990244806354,0.09815786641359953,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.599,0.0,6.09
10.0,-4.053426730596055,7.107635440334967,3.047234850355956,-3.7272557031767684,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.599,0.0,6.095
10.0,-4.647271900090323,12.237574138791532,1.3258579384851537,-1.3875751594754526,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.599,0.0,6.1
11.0,-6.092014071164984,14.36949827399495,2.881736084287679,-0.15415531521931042,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.600,0.0,6.105
11.0,-3.3477974431057365,8.058105106365357,-1.3135582219380983,0.3500626356053777,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.600,0.0,6.11
12.0,-3.0322321460999166,7.049784617994565,-1.3281830801661554,2.154898164056233,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.658,0.0,6.115
12.0,-2.3130799244015017,6.563417545130679,0.3445582835821546,-0.2984876545300623,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.658,0.0,6.12
13.0,-0.07836203101875916,11.275025752994411,-0.5435354507941926,-3.47453589009192,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.659,0.0,6.125
13.0,1.4749194940884567,11.82193501082924,0.7697245502538056,-3.505315595805933,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.659,0.0,6.13
14.0,1.3184979201223408,11.406175081330938,-3.2885402709973435,1.2124320316469444,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.659,0.0,6.135
14.0,4.475701495771441,15.370088172837175,-0.014238940011960799,2.0242868506893785,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.659,0.0,6.14
15.0,6.919401711024239,12.545543878736447,2.3876051893827395,1.2816230335299257,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.687,0.0,6.145
15.0,4.541789802132078,11.058912040578061,-0.254849972059813,-1.1028137116388943,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.688,0.0,6.15
16.0,4.246542226710717,14.693700066252527,-0.01886343730097853,-0.021628105025655875,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.689,0.0,6.155
16.0,4.269448280190295,13.371586955867961,-3.17795390058306,-0.4325455964605525,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.689,0.0,6.16
17.0,9.027532750456796,17.306944498606452,-1.2482622734284474,-3.545610183938831,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.691,0.0,6.165
17.0,7.539343581702949,15.74137090995439,1.4132480389095086,1.4296967389175186,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.691,0.0,6.17
18.0,13.06119893807955,6.106956870574093,0.7925780924635533,3.0273162662007533,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.691,0.0,6.175
18.0,18.080445969138932,9.186033150093403,1.07085983033417,1.9286723234696075,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.691,0.0,6.18
19.0,15.475481586125765,5.006786832310603,0.10419333586494789,2.275686798799226,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.691,0.0,6.185
19.0,20.901379872413152,-1.3163139498439524,1.3157323039813207,1.1845393029036864,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.691,0.0,6.19
20.0,24.303707273832053,4.457938425388983,-2.012311472194779,0.34708708824163503,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.719,0.0,6.195
20.0,24.61423586306521,2.5047938399956315,0.052186677406034554,4.170676285827104,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.719,0.0,6.2
21.0,18.139862532582583,4.308413928181991,0.493186645727581,3.4738824230304166,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.719,0.0,6.205
21.0,18.398739153362598,7.572011535027314,-4.55709454433407,-5.062974289408595,-0.0320000015199184,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.719,0.0,6.21
22.0,21.159740969005142,3.4835648443896203,2.4666739981756596,-1.2890426902305143,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.719,0.0,6.215
22.0,23.40274892355035,5.442372499016785,-1.7667929346035436,2.0690284604005638,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.719,0.0,6.22
23.0,25.898003911124192,2.852323750867016,-2.731482478533379,-0.8221737725490801,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.720,0.0,6.225
23.0,23.660766287991283,0.22587567674428477,2.2309937381889,4.417317022564095,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.720,0.0,6.23
24.0,25.8324626985263,5.281941775612917,-3.0979619581667674,0.20479947992335085,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.748,0.0,6.235
24.0,22.2228188270953,4.574627844280822,1.1350266314998558,-1.9044047548509364,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.748,0.0,6.24
25.0,23.111297998168666,2.8205307456802964,0.232789542136279,0.9085055584069298,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.748,0.0,6.245
25.0,25.04342088278306,4.631976645623673,-1.3773192683834306,-1.296182204333367,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.748,0.0,6.25
26.0,25.281087761658284,0.07228548378677327,1.3927059247448208,3.775789373082835,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.779,0.0,6.255
26.0,32.6014375919954,0.8181239922826996,-1.7513789929390913,2.050251848382217,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.779,0.0,6.26
27.0,33.729296070360874,1.6634957835843454,-0.927682484046922,-0.7544206533830035,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.779,0.0,6.265
27.0,32.64183397238716,1.9426059167851701,-0.35675341242522596,0.6993553956975322,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.779,0.0,6.27
28.0,27.78465551439248,8.784352237933785,-0.16989574362972482,0.7814053734871753,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.779,0.0,6.275
28.0,30.0320118987202,4.085524729635029,-2.6976899357186555,1.0763873502104304,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.779,0.0,6.28
29.0,33.08959514660861,-1.3928320789164865,-3.035200694755967,-1.1880394670185712,-0.0160000007599592,0.9280000440776348,0.4160000197589397,2026-04-16 21:09:35.780,0.0,6.285
